,0
356383,47.52881240844727
356384,47.4852409362793
356385,47.44166946411133
356386,47.52881240844727
356387,47.39809799194336
356388,47.50702667236328
356389,47.50702667236328
356390,47.50702667236328
356391,47.419883728027344
356392,47.50702667236328
356393,47.50702667236328
356394,47.5723876953125
356395,47.59417724609375
356396,47.59417724609375
356397,47.52881240844727
356398,47.55060195922852
356399,47.46345520019531
356400,47.5723876953125
356401,47.5723876953125
356402,47.52881240844727
356403,47.63775253295898
356404,47.55060195922852
356405,47.50702667236328
356406,47.4852409362793
356407,47.5723876953125
356408,47.55060195922852
356409,47.46345520019531
356410,47.44166946411133
356411,47.50702667236328
356412,47.52881240844727
356413,47.33274459838867
356414,47.4852409362793
356415,47.52881240844727
356416,47.4852409362793
356417,47.354530334472656
356418,47.46345520019531
356419,47.44166946411133
356420,47.65954208374024
356421,47.5723876953125
356422,47.419883728027344
356423,47.5723876953125
356424,47.59417724609375
356425,47.419883728027344
356426,47.50702667236328
356427,47.419883728027344
356428,47.37631225585938
356429,47.39809799194336
356430,47.39809799194336
356431,47.50702667236328
356432,47.354530334472656
356433,47.419883728027344
356434,47.44166946411133
356435,47.46345520019531
356436,47.33274459838867
356437,47.5723876953125
356438,47.46345520019531
356439,47.50702667236328
356440,47.419883728027344
356441,47.39809799194336
356442,47.39809799194336
356443,47.5723876953125
356444,47.419883728027344
356445,47.4852409362793
356446,47.46345520019531
356447,47.419883728027344
356448,47.44166946411133
356449,47.52881240844727
356450,47.50702667236328
356451,47.50702667236328
356452,47.419883728027344
356453,47.39809799194336
356454,47.52881240844727
356455,47.419883728027344
356456,47.354530334472656
356457,47.4852409362793
356458,47.33274459838867
356459,47.419883728027344
356460,47.50702667236328
356461,47.39809799194336
356462,47.419883728027344
356463,47.37631225585938
356464,47.39809799194336
356465,47.39809799194336
356466,47.2456169128418
356467,47.419883728027344
356468,47.44166946411133
356469,47.31096267700195
356470,47.55060195922852
356471,47.31096267700195
356472,47.50702667236328
356473,47.44166946411133
356474,47.55060195922852
356475,47.44166946411133
356476,47.354530334472656
356477,47.419883728027344
356478,47.39809799194336
356479,47.46345520019531
356480,47.46345520019531
356481,47.4852409362793
356482,47.419883728027344
356483,47.26739883422852
356484,47.55060195922852
356485,47.28918075561523
356486,47.44166946411133
356487,47.44166946411133
356488,47.22383499145508
356489,47.354530334472656
356490,47.419883728027344
356491,47.39809799194336
356492,47.39809799194336
356493,47.52881240844727
356494,47.50702667236328
356495,47.46345520019531
356496,47.39809799194336
356497,47.419883728027344
356498,47.31096267700195
356499,47.419883728027344
356500,47.50702667236328
356501,47.46345520019531
356502,47.46345520019531
356503,47.28918075561523
356504,47.26739883422852
356505,47.31096267700195
356506,47.28918075561523
356507,47.31096267700195
356508,47.354530334472656
356509,47.419883728027344
356510,47.33274459838867
356511,47.2456169128418
356512,47.33274459838867
356513,47.419883728027344
356514,47.419883728027344
356515,47.31096267700195
356516,47.419883728027344
356517,47.39809799194336
356518,47.50702667236328
356519,47.33274459838867
356520,47.39809799194336
356521,47.28918075561523
356522,47.33274459838867
356523,47.33274459838867
356524,47.354530334472656
356525,47.33274459838867
356526,47.31096267700195
356527,47.37631225585938
356528,47.419883728027344
356529,47.28918075561523
356530,47.31096267700195
356531,47.39809799194336
356532,47.33274459838867
356533,47.354530334472656
356534,47.26739883422852
356535,47.419883728027344
356536,47.39809799194336
356537,47.37631225585938
356538,47.22383499145508
356539,47.419883728027344
356540,47.2456169128418
356541,47.354530334472656
356542,47.4852409362793
356543,47.39809799194336
356544,47.31096267700195
356545,47.31096267700195
356546,47.2456169128418
356547,47.354530334472656
356548,47.22383499145508
356549,47.419883728027344
356550,47.2456169128418
356551,47.419883728027344
356552,47.28918075561523
356553,47.354530334472656
356554,47.33274459838867
356555,47.31096267700195
356556,47.37631225585938
356557,47.31096267700195
356558,47.28918075561523
356559,47.354530334472656
356560,47.28918075561523
356561,47.31096267700195
356562,47.39809799194336
356563,47.22383499145508
356564,47.419883728027344
356565,47.419883728027344
356566,47.2456169128418
356567,47.419883728027344
356568,47.33274459838867
356569,47.26739883422852
356570,47.2456169128418
356571,47.39809799194336
356572,47.31096267700195
356573,47.50702667236328
356574,47.26739883422852
356575,47.22383499145508
356576,47.31096267700195
356577,47.354530334472656
356578,47.28918075561523
356579,47.22383499145508
356580,47.419883728027344
356581,47.354530334472656
356582,47.37631225585938
356583,47.33274459838867
356584,47.37631225585938
356585,47.1802749633789
356586,47.37631225585938
356587,47.39809799194336
356588,47.33274459838867
356589,47.28918075561523
356590,47.31096267700195
356591,47.31096267700195
356592,47.33274459838867
356593,47.22383499145508
356594,47.31096267700195
356595,47.2456169128418
356596,47.44166946411133
356597,47.13671493530274
356598,47.26739883422852
356599,47.22383499145508
356600,47.419883728027344
356601,47.2456169128418
356602,47.37631225585938
356603,47.2456169128418
356604,47.419883728027344
356605,47.26739883422852
356606,47.22383499145508
356607,47.37631225585938
356608,47.13671493530274
356609,47.419883728027344
356610,47.2456169128418
356611,47.28918075561523
356612,47.22383499145508
356613,47.2456169128418
356614,47.28918075561523
356615,47.33274459838867
356616,47.26739883422852
356617,47.22383499145508
356618,47.26739883422852
356619,47.22383499145508
356620,47.28918075561523
356621,47.11493682861328
356622,47.2456169128418
356623,47.33274459838867
356624,47.28918075561523
356625,47.22383499145508
356626,47.26739883422852
356627,47.22383499145508
356628,47.2456169128418
356629,47.2456169128418
356630,47.354530334472656
356631,47.26739883422852
356632,47.39809799194336
356633,47.26739883422852
356634,47.33274459838867
356635,47.26739883422852
356636,47.28918075561523
356637,47.46345520019531
356638,47.22383499145508
356639,47.26739883422852
356640,47.39809799194336
356641,47.31096267700195
356642,47.2456169128418
356643,47.13671493530274
356644,47.31096267700195
356645,47.28918075561523
356646,47.33274459838867
356647,47.20205688476562
356648,47.2456169128418
356649,47.28918075561523
356650,47.37631225585938
356651,47.22383499145508
356652,47.28918075561523
356653,47.2456169128418
356654,47.22383499145508
356655,47.2456169128418
356656,47.26739883422852
356657,47.33274459838867
356658,47.39809799194336
356659,47.354530334472656
356660,47.26739883422852
356661,47.2456169128418
356662,47.2456169128418
356663,47.28918075561523
356664,47.33274459838867
356665,47.1802749633789
356666,47.22383499145508
356667,47.22383499145508
356668,47.20205688476562
356669,47.22383499145508
356670,47.2456169128418
356671,47.11493682861328
356672,47.22383499145508
356673,47.26739883422852
356674,47.28918075561523
356675,47.2456169128418
356676,47.31096267700195
356677,47.2456169128418
356678,47.28918075561523
356679,47.13671493530274
356680,47.2456169128418
356681,47.2456169128418
356682,47.28918075561523
356683,47.31096267700195
356684,47.2456169128418
356685,47.31096267700195
356686,47.13671493530274
356687,47.13671493530274
356688,47.04960250854492
356689,47.2456169128418
356690,47.2456169128418
356691,47.13671493530274
356692,47.15849304199219
356693,47.2456169128418
356694,47.22383499145508
356695,47.22383499145508
356696,47.1802749633789
356697,47.15849304199219
356698,47.22383499145508
356699,47.22383499145508
356700,47.13671493530274
356701,47.20205688476562
356702,47.22383499145508
356703,47.15849304199219
356704,47.15849304199219
356705,47.2456169128418
356706,47.2456169128418
356707,47.2456169128418
356708,47.20205688476562
356709,47.1802749633789
356710,47.22383499145508
356711,47.20205688476562
356712,47.15849304199219
356713,47.22383499145508
356714,47.22383499145508
356715,47.22383499145508
356716,47.07138061523438
356717,47.11493682861328
356718,47.2456169128418
356719,47.11493682861328
356720,47.02782440185547
356721,47.354530334472656
356722,47.15849304199219
356723,47.15849304199219
356724,47.26739883422852
356725,47.22383499145508
356726,47.15849304199219
356727,47.28918075561523
356728,47.07138061523438
356729,47.2456169128418
356730,47.2456169128418
356731,47.15849304199219
356732,47.22383499145508
356733,47.1802749633789
356734,47.15849304199219
356735,47.2456169128418
356736,47.13671493530274
356737,47.22383499145508
356738,47.13671493530274
356739,47.1802749633789
356740,47.22383499145508
356741,47.04960250854492
356742,47.07138061523438
356743,47.11493682861328
356744,47.22383499145508
356745,47.28918075561523
356746,47.15849304199219
356747,47.15849304199219
356748,47.13671493530274
356749,47.2456169128418
356750,47.15849304199219
356751,47.1802749633789
356752,47.1802749633789
356753,47.2456169128418
356754,47.26739883422852
356755,47.04960250854492
356756,47.2456169128418
356757,47.13671493530274
356758,47.33274459838867
356759,47.22383499145508
356760,47.07138061523438
356761,47.1802749633789
356762,47.2456169128418
356763,47.2456169128418
356764,47.2456169128418
356765,47.07138061523438
356766,47.2456169128418
356767,47.09315872192383
356768,47.15849304199219
356769,47.04960250854492
356770,47.22383499145508
356771,47.1802749633789
356772,47.11493682861328
356773,46.96249389648438
356774,47.04960250854492
356775,47.07138061523438
356776,47.22383499145508
356777,47.02782440185547
356778,47.22383499145508
356779,47.13671493530274
356780,47.11493682861328
356781,47.20205688476562
356782,47.13671493530274
356783,47.2456169128418
356784,47.11493682861328
356785,46.98427200317383
356786,47.04960250854492
356787,47.1802749633789
356788,47.13671493530274
356789,47.00604629516602
356790,47.1802749633789
356791,47.20205688476562
356792,47.07138061523438
356793,47.2456169128418
356794,47.09315872192383
356795,47.13671493530274
356796,47.11493682861328
356797,47.04960250854492
356798,47.2456169128418
356799,47.13671493530274
356800,47.07138061523438
356801,47.20205688476562
356802,47.07138061523438
356803,47.28918075561523
356804,47.28918075561523
356805,47.04960250854492
356806,47.04960250854492
356807,46.98427200317383
356808,47.1802749633789
356809,47.07138061523438
356810,47.09315872192383
356811,47.28918075561523
356812,47.13671493530274
356813,47.13671493530274
356814,47.13671493530274
356815,47.1802749633789
356816,47.2456169128418
356817,47.1802749633789
356818,47.2456169128418
356819,47.04960250854492
356820,47.2456169128418
356821,47.04960250854492
356822,47.07138061523438
356823,47.15849304199219
356824,47.07138061523438
356825,47.13671493530274
356826,47.04960250854492
356827,47.00604629516602
356828,47.13671493530274
356829,47.2456169128418
356830,47.07138061523438
356831,47.04960250854492
356832,47.2456169128418
356833,47.15849304199219
356834,47.20205688476562
356835,47.04960250854492
356836,47.13671493530274
356837,47.22383499145508
356838,47.04960250854492
356839,47.11493682861328
356840,47.09315872192383
356841,47.04960250854492
356842,47.07138061523438
356843,47.15849304199219
356844,47.15849304199219
356845,47.2456169128418
356846,46.87539672851562
356847,47.11493682861328
356848,47.1802749633789
356849,46.96249389648438
356850,47.2456169128418
356851,47.11493682861328
356852,47.04960250854492
356853,47.1802749633789
356854,47.15849304199219
356855,47.07138061523438
356856,47.04960250854492
356857,47.1802749633789
356858,47.2456169128418
356859,47.11493682861328
356860,47.13671493530274
356861,46.9189453125
356862,47.04960250854492
356863,47.04960250854492
356864,47.20205688476562
356865,47.15849304199219
356866,46.94071960449219
356867,47.00604629516602
356868,47.07138061523438
356869,46.98427200317383
356870,47.20205688476562
356871,47.15849304199219
356872,47.04960250854492
356873,47.13671493530274
356874,46.98427200317383
356875,46.87539672851562
356876,47.20205688476562
356877,47.07138061523438
356878,47.00604629516602
356879,47.04960250854492
356880,47.04960250854492
356881,47.11493682861328
356882,47.02782440185547
356883,46.96249389648438
356884,47.04960250854492
356885,47.02782440185547
356886,47.13671493530274
356887,47.00604629516602
356888,47.09315872192383
356889,47.09315872192383
356890,47.09315872192383
356891,47.07138061523438
356892,47.11493682861328
356893,47.07138061523438
356894,47.1802749633789
356895,47.07138061523438
356896,47.13671493530274
356897,47.07138061523438
356898,47.07138061523438
356899,47.13671493530274
356900,47.09315872192383
356901,47.07138061523438
356902,47.04960250854492
356903,46.98427200317383
356904,47.04960250854492
356905,47.04960250854492
356906,46.94071960449219
356907,46.94071960449219
356908,47.15849304199219
356909,47.11493682861328
356910,47.07138061523438
356911,46.96249389648438
356912,46.87539672851562
356913,47.09315872192383
356914,47.04960250854492
356915,47.13671493530274
